,lat,lon,average_temp,average_min_daily_temp,min_min_daily_temp,average_windchill,average_min_daily_windchill,min_min_daily_windchill
563,27.5,-121.875,67.02659967730126,67.00366017987656,65.96317871093754,67.02659967730126,67.00366017987656,65.96317871093754
564,27.5,-121.25,67.29219947568836,67.26093517672636,65.76015136718755,67.29219947568836,67.26093517672636,65.76015136718755
565,27.5,-120.625,66.87310295351097,66.8413442697833,65.11942871093754,66.87310295351097,66.8413442697833,65.11942871093754
566,27.5,-120.0,66.18330330633351,66.15505670362907,64.72567871093754,66.18330330633351,66.15505670362907,64.72567871093754
567,27.5,-119.375,66.18857674383352,66.16071997857868,64.76786621093754,66.18857674383352,66.16071997857868,64.76786621093754
568,27.5,-118.75,65.86462891117225,65.83152351625507,64.28974121093754,65.86462891117225,65.83152351625507,64.28974121093754
569,27.5,-118.125,65.41128339705932,65.3795264853201,64.28974121093754,65.41128339705932,65.3795264853201,64.28974121093754
570,27.5,-117.5,65.77356288294642,65.74531096427677,64.02255371093754,65.77356288294642,65.74531096427677,64.02255371093754
571,27.5,-116.875,65.6808524494787,65.64745113249754,63.62353027343754,65.6808524494787,65.64745113249754,63.62353027343754
572,27.5,-116.25,64.79224987891416,64.75717403288814,63.65747802734379,64.79224987891416,64.75717403288814,63.65747802734379
573,27.5,-115.625,64.9797120764948,64.9490502535913,64.20536621093754,64.9797120764948,64.9490502535913,64.20536621093754
574,27.5,-115.0,68.21040134060772,66.35960086945572,64.6315258789063,68.21040134060772,66.35960086945572,64.6315258789063
575,27.5,-114.375,74.27247291318835,67.15786215505298,62.015900878906294,74.27247291318835,67.15786215505298,62.015900878906294
576,27.5,-113.75,74.88068711311591,57.23072415259581,52.28800170898442,74.88068711311591,57.23072415259581,52.28800170898442
577,27.5,-113.125,75.72766921997074,57.71338544291838,53.10362670898442,75.72766921997074,57.71338544291838,53.10362670898442
578,27.5,-112.5,71.2952599457772,61.33924229775709,57.863782958984416,71.2952599457772,61.33924229775709,57.863782958984416
579,27.5,-111.875,66.25640535908363,65.45048221711194,61.26690795898442,66.25640535908363,65.45048221711194,61.26690795898442
580,27.5,-111.25,65.79829674013203,65.50573813161546,62.6142163085938,65.79829674013203,65.50573813161546,62.6142163085938
581,27.5,-110.625,72.16486680061588,64.33682294291839,61.18253295898442,72.16486680061588,64.33682294291839,61.18253295898442
582,27.5,-110.0,84.19896458287397,64.77230681388613,57.441907958984416,84.19896458287397,64.77230681388613,57.441907958984416
583,27.5,-109.375,81.63380581271267,63.697206007434524,54.75597045898442,81.63380581271267,63.697206007434524,54.75597045898442
584,27.5,-108.75,73.239939255253,58.09035116872484,45.277845458984416,73.23218902449982,58.028349322699306,44.32022064565675
585,27.5,-108.125,61.1095941506663,47.83181412235386,34.142103271484416,61.1095941506663,47.83181412235386,34.142103271484416
586,27.5,-107.5,54.03343974944088,40.998498771421424,28.808460693359415,54.03343974944088,40.998498771421424,28.808460693359415
587,27.5,-106.875,60.12839809786894,43.44853854271677,32.16670654296879,59.593779862655246,40.886685623395095,25.832343629503555
588,27.5,-106.25,65.70819467359976,47.86714048324097,36.02823608398442,65.44864371707834,46.569210066203944,31.246954822947203
589,27.5,-105.625,68.83257880918444,50.89250590662806,36.99503295898442,68.56022304502949,49.64228711572781,30.423006421181316
590,27.5,-105.0,68.88235041956753,50.887030462449644,36.313001708984416,68.6374882367101,49.34306139113117,28.18576201864982
591,27.5,-104.375,68.096140427128,50.78915999873996,34.70636108398442,67.78518844377564,49.32583680638365,25.714707967924717
592,27.5,-103.75,68.54021489789413,51.481996834047415,34.96651733398441,68.16613943473081,50.04956018084541,26.55180440849908
593,27.5,-103.125,68.89233025827718,52.199070926789354,31.338392333984416,68.57216534523405,51.2029126630837,23.429604918932256
594,27.5,-102.5,66.7400341550766,51.779614690965275,28.60438964843754,66.30672777499025,50.6420684892329,17.683016878857043
595,27.5,-101.875,68.39059772122296,45.653156147618496,30.55116699218754,67.91920162551573,44.231105837519266,23.968145163202784
596,27.5,-101.25,72.50900356169674,51.13815488753784,34.49042480468754,72.24856018286734,50.425591184439156,29.877134660975354
597,27.5,-100.625,70.87253682782581,51.395816177860425,39.26464355468754,70.68500662031869,50.324412993048554,32.42564351714782
598,27.5,-100.0,70.75046809042658,51.83901174237654,38.99394042968754,70.47558817251351,50.31579910673287,31.065552424629406
599,27.5,-99.375,71.32096330212013,53.02026174237656,41.82050292968754,71.06444796946138,51.413345065304284,34.14606766052548
600,27.5,-98.75,70.58143457228142,53.67348754882816,43.42450683593754,70.33011010163963,52.016512088652455,38.48583523160832
601,27.5,-98.125,70.55933433286609,55.05127232705398,44.30341308593754,70.34169543305525,53.4928130276342,38.9906323249765
602,27.5,-97.5,70.25626761159593,59.7339714197959,49.166840820312544,70.2430682684788,59.62837667485873,45.893403727259866
603,27.5,-96.875,69.23478008639431,68.85700589087705,66.69574707031254,69.23478008639431,68.85700589087705,66.69574707031254
604,27.5,-96.25,73.05427983437819,73.02235879221274,70.95097167968754,73.05427983437819,73.02235879221274,70.95097167968754
605,27.5,-95.625,74.0423405702653,74.00788204070065,71.7728588867188,74.0423405702653,74.00788204070065,71.7728588867188
606,27.5,-95.0,74.41040382631365,74.37479527627274,72.07860839843755,74.41040382631365,74.37479527627274,72.07860839843755
607,27.5,-94.375,74.4183423343782,74.37993049867696,72.48059814453129,74.4183423343782,74.37993049867696,72.48059814453129
608,27.5,-93.75,74.25696380615237,74.2197516066029,72.48059814453129,74.25696380615237,74.2197516066029,72.48059814453129
609,27.5,-93.125,74.42032696139431,74.3803841277092,72.26966064453129,74.42032696139431,74.3803841277092,72.26966064453129
610,27.5,-92.5,74.46801471341045,74.43055797946072,72.32591064453129,74.46801471341045,74.43055797946072,72.32591064453129
611,27.5,-91.875,74.37621153800723,74.33987824470769,72.4524731445313,74.37621153800723,74.33987824470769,72.4524731445313
612,27.5,-91.25,74.20695120534592,74.17675253591234,72.4384106445313,74.20695120534592,74.17675253591234,72.4384106445313
613,27.5,-90.625,73.87313694123303,73.8368461756553,72.01604125976567,73.87313694123303,73.8368461756553,72.01604125976567
614,27.5,-90.0,73.66917398760401,73.63324116368452,71.7493481445313,73.66917398760401,73.63324116368452,71.7493481445313
615,27.5,-89.375,73.93244893720077,73.90716753559732,72.26290405273443,73.93244893720077,73.90716753559732,72.26290405273443
616,27.5,-88.75,74.52239349365239,74.47827762726818,72.64885375976567,74.52239349365239,74.47827762726818,72.64885375976567
617,27.5,-88.125,74.80976748558788,74.76396823021678,72.76915405273442,74.80976748558788,74.76396823021678,72.76915405273442
618,27.5,-87.5,74.82507746542656,74.7799108099169,72.98009155273442,74.82507746542656,74.7799108099169,72.98009155273442
619,27.5,-86.875,74.75476496542659,74.72165137506303,72.94416625976567,74.75476496542659,74.72165137506303,72.94416625976567
620,27.5,-86.25,74.60846960252336,74.57968675182715,72.73136108398441,74.60846960252336,74.57968675182715,72.73136108398441
621,27.5,-85.625,74.46166390695883,74.43166370022684,72.35722167968754,74.46166390695883,74.43166370022684,72.35722167968754
622,27.5,-85.0,74.25342337331466,74.22223416236145,71.89403808593755,74.25342337331466,74.22223416236145,71.89403808593755
623,27.5,-84.375,74.03602165960501,74.00244735225557,71.5781811523438,74.03602165960501,74.00244735225557,71.5781811523438
624,27.5,-83.75,72.96171470395984,72.9224204180318,70.5880932617188,72.96171470395984,72.9224204180318,70.5880932617188
625,27.5,-83.125,69.34997705275016,68.94337437783523,65.34849365234379,69.34997705275016,68.94337437783523,65.34849365234379
626,27.5,-82.5,67.5767411656534,60.29302490234378,49.016492919921916,67.5617362107555,60.17298526316058,45.29526410524234
627,27.5,-81.875,69.19449570194371,56.87220837008574,40.25555541992192,69.0267872518633,55.89652230279357,35.74644184977946
628,27.5,-81.25,69.31032704014936,58.0567471805696,40.44539916992191,69.11532144481467,56.9008072373322,35.717825830397544
629,27.5,-80.625,69.29273473924209,61.55313901839722,45.19852416992192,69.22265510841487,60.99250197177938,40.92758838819135
630,27.5,-80.0,76.04797982492755,75.26930388419862,71.9547924804688,76.04797982492755,75.26930388419862,71.9547924804688
631,27.5,-79.375,78.2421267503308,78.21298418598793,76.9056713867188,78.2421267503308,78.21298418598793,76.9056713867188
632,27.5,-78.75,76.2497880406534,76.2079722152218,74.3709057617188,76.2497880406534,76.2079722152218,74.3709057617188
633,27.5,-78.125,76.57980316162113,76.54600026776718,75.4956860351563,76.57980316162113,76.54600026776718,75.4956860351563
634,27.5,-77.5,77.48547352452437,77.4493227460308,76.44325683593755,77.48547352452437,77.4493227460308,76.44325683593755
635,27.5,-76.875,77.82002493581469,77.79612922914572,76.38700683593754,77.82002493581469,77.79612922914572,76.38700683593754
636,27.5,-76.25,78.13161137734693,78.10493719285539,76.96356933593754,78.13161137734693,78.10493719285539,76.96356933593754
637,27.5,-75.625,78.49899418984695,78.47188409620719,77.59638183593754,78.49899418984695,78.47188409620719,77.59638183593754
638,27.5,-75.0,78.76561465355661,78.73629311838462,77.2712963867188,78.76561465355661,78.73629311838462,77.2712963867188
639,27.5,-74.375,78.3853601172663,78.35773437500002,76.0619213867188,78.3853601172663,78.35773437500002,76.0619213867188
640,27.5,-73.75,77.75424872613725,77.72718116021932,76.0586254882813,77.75424872613725,77.72718116021932,76.0586254882813
641,27.5,-73.125,77.43784247613725,77.41257347845269,76.1462963867188,77.43784247613725,77.41257347845269,76.1462963867188
642,27.5,-72.5,77.32018244589533,77.29022476688512,75.6367504882813,77.32018244589533,77.29022476688512,75.6367504882813
643,27.5,-71.875,76.5894427785566,76.55664460212958,74.96955078125004,76.5894427785566,76.55664460212958,74.96955078125004
644,27.5,-71.25,75.85654837331467,75.83310806766634,74.36035888671879,75.85654837331467,75.83310806766634,74.36035888671879
645,27.5,-70.625,75.64935331283081,75.62823608398443,74.41660888671879,75.64935331283081,75.62823608398443,74.41660888671879
646,27.5,-70.0,76.01764338339532,75.99665550970265,74.8244213867188,76.01764338339532,75.99665550970265,74.8244213867188
647,27.5,-69.375,76.40833138742758,76.38746755292341,75.40098388671879,76.40833138742758,76.38746755292341,75.40098388671879
648,27.5,-68.75,76.68657609508888,76.66438504126766,75.7035473632813,76.68657609508888,76.66438504126766,75.7035473632813
649,27.5,-68.125,76.9685632422663,76.94274847215225,75.77353027343754,76.9685632422663,76.94274847215225,75.77353027343754
650,27.5,-67.5,77.3693444922663,77.34484985351567,75.82285888671879,77.3693444922663,77.34484985351567,75.82285888671879
651,28.0,-125.0,67.49672946560771,67.46991994550156,65.79316528320317,67.49672946560771,67.46991994550156,65.79316528320317
652,28.0,-124.375,67.36489352810771,67.34030430947585,65.89286621093754,67.36489352810771,67.34030430947585,65.89286621093754
653,28.0,-123.75,66.77903163294643,66.75273776146678,65.40067871093754,66.77903163294643,66.75273776146678,65.40067871093754
654,28.0,-123.125,66.55715033254319,66.53155816847283,65.30224121093755,66.55715033254319,66.53155816847283,65.30224121093755
655,28.0,-122.5,66.6822952418174,66.65375271704893,65.42880371093754,66.6822952418174,66.65375271704893,65.42880371093754
656,28.0,-121.875,66.61317351802708,66.58936751827119,65.52724121093755,66.61317351802708,66.58936751827119,65.52724121093755
657,28.0,-121.25,66.52091671359157,66.49355610509078,65.38661621093755,66.52091671359157,66.49355610509078,65.38661621093755
658,28.0,-120.625,66.4448204434303,66.41446340253279,65.04911621093754,66.4448204434303,66.41446340253279,65.04911621093754
659,28.0,-120.0,66.31292780230126,66.2812630339592,64.61317871093755,66.31292780230126,66.2812630339592,64.61317871093755
660,28.0,-119.375,66.31247417326901,66.28211004441789,64.31786621093755,66.31247417326901,66.28211004441789,64.31786621093755
661,28.0,-118.75,66.1073204434303,66.07607740832917,64.55692871093754,66.1073204434303,66.07607740832917,64.55692871093754
662,28.0,-118.125,65.31046434464,65.28102519373743,64.30380371093754,65.31046434464,65.28102519373743,64.30380371093754
663,28.0,-117.5,65.61785471762386,65.58889931955652,64.10692871093755,65.61785471762386,65.58889931955652,64.10692871093755
664,28.0,-116.875,65.65199030230127,65.62080042685237,63.757233886718794,65.65199030230127,65.62080042685237,63.757233886718794
665,28.0,-116.25,64.82479776197869,64.78744136687253,63.109040527343794,64.82479776197869,64.78744136687253,63.109040527343794
666,28.0,-115.625,64.47720451601093,64.4404878087198,63.23505371093754,64.47720451601093,64.4404878087198,63.23505371093754
667,28.0,-115.0,67.29781313496254,65.6456188964844,63.741303710937544,67.29781313496254,65.6456188964844,63.741303710937544
668,28.0,-114.375,69.99582850794643,65.562360249181,62.07215087890629,69.99582850794643,65.562360249181,62.07215087890629
669,28.0,-113.75,73.82347630162397,57.52263443485386,52.68175170898442,73.82347630162397,57.52263443485386,52.68175170898442
670,28.0,-113.125,73.17512700726913,58.52016467678935,54.20050170898442,73.17512700726913,58.52016467678935,54.20050170898442
671,28.0,-112.5,65.45977607480945,62.32271003969257,59.410657958984416,65.45977607480945,62.32271003969257,59.410657958984416
672,28.0,-111.875,63.86311528851913,63.53435318485388,60.62003295898442,63.86311528851913,63.53435318485388,60.62003295898442
673,28.0,-111.25,67.89593408892236,62.00516971711195,58.142835693359416,67.89593408892236,62.00516971711195,58.142835693359416
674,28.0,-110.625,76.88266543972881,60.81212536227323,55.07028930664067,76.88266543972881,60.81212536227323,55.07028930664067
675,28.0,-110.0,81.42646899315622,62.514821934853884,54.25675170898442,81.42646899315622,62.514821934853884,54.25675170898442
676,28.0,-109.375,77.16658051029331,60.68828463646678,51.13487670898442,77.16658051029331,60.68828463646678,51.13487670898442
677,28.0,-108.75,68.18904932329735,53.56528816469258,42.03643920898442,68.18904932329735,53.56528816469258,42.03643920898442
678,28.0,-108.125,56.9506097756663,43.95498700541839,32.90987670898441,56.9506097756663,43.95498700541839,32.90987670898441
679,28.0,-107.5,52.90757125362278,39.66677683184228,25.97645996093754,52.90757125362278,39.66677683184228,25.97645996093754
680,28.0,-106.875,59.98926466911073,43.00803285660285,30.91580322265629,59.34069269303571,39.91742703205287,21.832533478236222
681,28.0,-106.25,65.19073861891229,47.425589323966776,35.648548583984415,64.81677489363872,45.835241987300975,30.0446072459001
682,28.0,-105.625,68.47506242813604,50.085273043724825,36.98800170898441,68.18560620476077,48.7082079721442,30.426369297535878
683,28.0,-105.0,68.14275081019252,49.871241651965754,35.121204833984415,67.87199673032829,48.302231887768855,27.35879742609031
684,28.0,-104.375,67.52551763226913,50.261961551789355,32.375501708984416,67.15308653095357,48.722815044068874,23.382770443983677
685,28.0,-103.75,67.84589313630138,51.06720978767647,32.11007202148441,67.44687621959008,49.556139065832724,23.01538926831514
686,28.0,-103.125,66.98782148299682,50.73928915700609,27.808594970703165,66.57647353897336,49.42822843551711,18.645753282640506
687,28.0,-102.5,65.68833688551385,50.67877043693301,27.314155273437542,65.19751384897137,49.178715389682395,16.35940556570043
688,28.0,-101.875,67.71461603964532,45.39392664755548,30.541224365234417,67.19130761061527,43.561171461375224,21.182726311733592
689,28.0,-101.25,70.67244389687819,49.9276458149572,32.518159179687544,70.3216738105792,48.93918740033708,25.410798119348282
690,28.0,-100.625,69.04738876834998,49.498172528666885,35.00370605468754,68.56485001508503,47.774941653744285,26.49688555576387
691,28.0,-100.0,69.65476969072901,50.79056164157011,37.85487792968754,69.2196847624131,49.01822619579015,29.74870711316401
692,28.0,-99.375,70.06813914637416,51.973172528666865,41.658784179687544,69.7948672706339,50.43449114657488,34.3654090450037
693,28.0,-98.75,69.40666296189835,52.649079786731384,41.56825683593754,69.17007748965091,51.077529188735454,37.40505517054818
694,28.0,-98.125,68.88056669173704,53.62891849640883,42.08856933593754,68.63224914256767,51.996238841543786,37.15873379381546
695,28.0,-97.5,69.53114160353141,56.3913403320313,44.75824707031254,69.31928485704638,54.87148311731742,39.07822430861661
696,28.0,-96.875,66.95393331220077,63.52851093907515,58.30614746093754,66.95393331220077,63.52851093907515,58.30614746093754
697,28.0,-96.25,69.11621279808786,68.72753378591234,66.40614746093755,69.11621279808786,68.72753378591234,66.40614746093755
698,28.0,-95.625,71.44707217308786,71.39827116935487,69.0587963867188,71.44707217308786,71.39827116935487,69.0587963867188
699,28.0,-95.0,72.72704319123304,72.68829999369966,70.0477856445313,72.72704319123304,72.68829999369966,70.0477856445313
700,28.0,-94.375,73.09862207228143,73.06127342962455,70.70872314453129,73.09862207228143,73.06127342962455,70.70872314453129
701,28.0,-93.75,73.15141315091044,73.11524996849802,71.13059814453129,73.15141315091044,73.11524996849802,71.13059814453129
702,28.0,-93.125,73.20800337268466,73.17133517357617,70.9759106445313,73.20800337268466,73.17133517357617,70.9759106445313
703,28.0,-92.5,73.38026899768465,73.33769121723793,71.1587231445313,73.38026899768465,73.33769121723793,71.1587231445313
704,28.0,-91.875,73.42308023760398,73.37721719065023,71.2290356445313,73.42308023760398,73.37721719065023,71.2290356445313
705,28.0,-91.25,73.37403159849109,73.33572431010587,71.25666625976567,73.37403159849109,73.33572431010587,71.25666625976567
706,28.0,-90.625,73.18645599365239,73.1450034258443,71.15822875976568,73.18645599365239,73.1450034258443,71.15822875976568
707,28.0,-90.0,73.29011022752337,73.24981654013361,71.30665405273442,73.29011022752337,73.24981654013361,71.30665405273442
708,28.0,-89.375,73.87574530816849,73.84072505827876,72.19259155273443,73.87574530816849,73.84072505827876,72.19259155273443
709,28.0,-88.75,74.48508250574918,74.44718100270921,72.56557739257818,74.48508250574918,74.44718100270921,72.56557739257818
710,28.0,-88.125,74.52182645736204,74.48700112619711,72.35354125976568,74.52182645736204,74.48700112619711,72.35354125976568
711,28.0,-87.5,74.35920044929755,74.3221565886467,72.25510375976566,74.35920044929755,74.3221565886467,72.25510375976566
712,28.0,-86.875,74.09660594324916,74.05829333889874,72.03378417968754,74.09660594324916,74.05829333889874,72.03378417968754
713,28.0,-86.25,73.82601622550722,73.79300718245973,71.7869213867188,73.82601622550722,73.79300718245973,71.7869213867188
714,28.0,-85.625,73.78439576179753,73.75284506520924,71.71034667968755,73.78439576179753,73.75284506520924,71.71034667968755
715,28.0,-85.0,73.59379005678241,73.56202494959682,71.4516186523438,73.59379005678241,73.56202494959682,71.4516186523438
716,28.0,-84.375,73.12916052049209,73.09328085622484,70.70630615234379,73.12916052049209,73.09328085622484,70.70630615234379
717,28.0,-83.75,70.98360860516952,70.94279040921123,68.29222534179692,70.98360860516952,70.94279040921123,68.29222534179692
718,28.0,-83.125,67.16762448218566,66.10802813130046,61.3969311523438,67.16762448218566,66.10802813130046,61.3969311523438
719,28.0,-82.5,66.83358340355663,58.17185554750509,45.606336669921916,66.77196444981594,57.783202114984,41.659821899417466
720,28.0,-81.875,68.7250605330929,55.76728145476315,39.00750854492192,68.51181770178843,54.596592539623714,34.39730307978175
721,28.0,-81.25,68.58868830527032,57.383108067666384,39.756336669921915,68.3696018737427,56.1607388981825,34.75335126460689
722,28.0,-80.625,69.50585532895984,64.25524768460185,51.47276123046879,69.50585532895984,64.25524768460185,51.47276123046879
723,28.0,-80.0,76.46826712331467,76.42443123109885,74.99536865234379,76.46826712331467,76.42443123109885,74.99536865234379
724,28.0,-79.375,78.58059071202436,78.55429573305197,77.42960937500004,78.58059071202436,78.55429573305197,77.42960937500004
725,28.0,-78.75,77.35789035920179,77.32984997164824,76.03791625976567,77.35789035920179,77.32984997164824,76.03791625976567
726,28.0,-78.125,76.642857597105,76.61467545047887,75.55243041992192,76.642857597105,76.61467545047887,75.55243041992192
727,28.0,-77.5,76.50988758702435,76.47995471585185,75.83368041992192,76.50988758702435,76.47995471585185,75.83368041992192
728,28.0,-76.875,77.02849897815341,77.00291102255547,76.42430541992192,77.02849897815341,77.00291102255547,76.42430541992192
729,28.0,-76.25,77.74449570194373,77.72037849672384,77.16961791992192,77.74449570194373,77.72037849672384,77.16961791992192
730,28.0,-75.625,78.20130013742761,78.17661235194056,77.66142089843754,78.20130013742761,78.17661235194056,77.66142089843754
731,28.0,-75.0,78.26248335315341,78.23581271263865,76.93017089843755,78.26248335315341,78.23581271263865,76.93017089843755
732,28.0,-74.375,78.00244051041145,77.97855543567294,76.3712963867188,78.00244051041145,77.97855543567294,76.3712963867188
733,28.0,-73.75,77.58022528863727,77.55633666992193,76.11487548828129,77.58022528863727,77.55633666992193,76.11487548828129
734,28.0,-73.125,77.07057307089534,77.04777599703884,75.45360839843755,77.07057307089534,77.04777599703884,75.45360839843755
735,28.0,-72.5,76.59953602452435,76.57604964717746,74.92978027343754,76.59953602452435,76.57604964717746,74.92978027343754
736,28.0,-71.875,76.0248447442824,75.9986667165449,74.5431713867188,76.0248447442824,75.9986667165449,74.5431713867188
737,28.0,-71.25,75.55930794992759,75.53791074691286,74.41660888671879,75.55930794992759,75.53791074691286,74.41660888671879
738,28.0,-70.625,75.5065735749276,75.48179541803177,73.99473388671879,75.5065735749276,75.48179541803177,73.99473388671879
739,28.0,-70.0,75.72408869589533,75.70309373424904,74.36035888671879,75.72408869589533,75.70309373424904,74.36035888671879
740,28.0,-69.375,76.07360986525015,76.05077735162554,74.8806713867188,76.07360986525015,76.05077735162554,74.8806713867188
741,28.0,-68.75,76.37238128662112,76.3498624149446,74.98954589843754,76.37238128662112,76.3498624149446,74.98954589843754
742,28.0,-68.125,76.80083390758888,76.77296894688762,75.3587963867188,76.80083390758888,76.77296894688762,75.3587963867188
743,28.0,-67.5,76.91826712331469,76.89095856697334,75.06348388671879,76.91826712331469,76.89095856697334,75.06348388671879
744,28.5,-125.0,66.23892956641417,66.21302730437253,64.97880371093754,66.23892956641417,66.21302730437253,64.97880371093754
745,28.5,-124.375,66.53452558455935,66.50785073557212,65.08778808593755,66.53452558455935,66.50785073557212,65.08778808593755
746,28.5,-123.75,66.46347593738193,66.43890798261094,65.09130371093755,66.46347593738193,66.43890798261094,65.09130371093755
747,28.5,-123.125,66.20218561480125,66.1743306215348,64.81005371093755,66.20218561480125,66.1743306215348,64.81005371093755
748,28.5,-122.5,65.9218428728658,65.89330743605096,64.57099121093754,65.9218428728658,65.89330743605096,64.57099121093754
749,28.5,-121.875,65.67608934463998,65.65044579290578,64.52880371093755,65.67608934463998,65.65044579290578,64.52880371093755
750,28.5,-121.25,65.47377079625285,65.44744857295873,64.36005371093754,65.47377079625285,65.44744857295873,64.36005371093754
751,28.5,-120.625,65.32707850794642,65.29885671307969,63.93817871093754,65.32707850794642,65.29885671307969,63.93817871093754
752,28.5,-120.0,65.64541268133353,65.60923111454137,63.75536621093754,65.64541268133353,65.60923111454137,63.75536621093754
753,28.5,-119.375,66.08991242931741,66.05707460464973,64.02255371093754,66.08991242931741,66.05707460464973,64.02255371093754
754,28.5,-118.75,66.14667276197868,66.11714678364423,64.45849121093755,66.14667276197868,66.11714678364423,64.45849121093755
755,28.5,-118.125,65.13661101802708,65.10644003591234,63.99442871093754,65.13661101802708,65.10644003591234,63.99442871093754
756,28.5,-117.5,65.09255229826901,65.06342147334935,63.64934814453129,65.09255229826901,65.06342147334935,63.64934814453129
757,28.5,-116.875,65.36926600794642,65.33877252394157,63.58046386718755,65.36926600794642,65.33877252394157,63.58046386718755
758,28.5,-116.25,65.03199282246256,65.00198131930446,63.41259277343754,65.03199282246256,65.00198131930446,63.41259277343754
759,28.5,-115.625,64.07682019141417,64.0338483650454,62.286713867187544,64.07682019141417,64.0338483650454,62.286713867187544
760,28.5,-115.0,64.76406817528515,64.26451872794863,62.897553710937544,64.76406817528515,64.26451872794863,62.897553710937544
761,28.5,-114.375,67.69349105834964,64.5484444304436,62.04309204101567,67.69349105834964,64.5484444304436,62.04309204101567
762,28.5,-113.75,72.23299621089816,56.91794693485389,52.24581420898441,72.23299621089816,56.91794693485389,52.24581420898441
763,28.5,-113.125,69.1255806363014,59.62747314453129,55.56456420898442,69.1255806363014,59.62747314453129,55.56456420898442
764,28.5,-112.5,64.9455308631159,61.6939802009829,58.55284545898442,64.9455308631159,61.6939802009829,58.55284545898442
765,28.5,-111.875,64.82877809093851,60.09176245904743,57.06222045898441,64.82877809093851,60.09176245904743,57.06222045898441
766,28.5,-111.25,76.25427582279333,57.82361729775709,50.91482055664066,76.25427582279333,57.82361729775709,50.91482055664066
767,28.5,-110.625,76.83455241049494,57.58024532195065,49.49450805664067,76.81648094547761,57.43567360181204,45.01278473234396
768,28.5,-110.0,77.49968597904332,58.718854192918386,50.28409545898442,77.49968597904332,58.718854192918386,50.28409545898442
769,28.5,-109.375,73.776072067753,56.881202983240975,46.46612670898442,73.7646364455485,56.78971800560502,43.63009240226964
770,28.5,-108.75,64.1843980506159,49.15272516066032,37.65948608398442,64.1843980506159,49.15272516066032,37.65948608398442
771,28.5,-108.125,56.76978367467084,42.36843364100307,30.52963378906254,56.76978367467084,42.36843364100307,30.52963378906254
772,28.5,-107.5,55.88664591635432,40.53737422820064,27.243842773437542,55.21780786986413,38.29805085714905,19.314240617307235
773,28.5,-106.875,58.39540583948941,42.18558924521174,30.61049316406254,57.37021349677516,38.0465478503431,20.694887218684197
774,28.5,-106.25,64.3102021395776,46.753084283644185,34.321400146484415,63.795237353094734,44.72839422110709,27.739991326357426
775,28.5,-105.625,67.74153010706749,49.74130883001517,36.67862670898442,67.37073588617203,48.297433408931475,30.110476306613894
776,28.5,-105.0,66.92204926029333,48.98496393019157,33.94698608398441,66.59493507176553,47.10376373710917,26.615337067058384
777,28.5,-104.375,65.84238735568142,49.16633048765126,30.249427490234417,65.371098642686,47.15756597216476,21.212819420927463
778,28.5,-103.75,66.89922782159626,50.56235965851818,28.884925537109417,66.44458702415878,48.75895409827168,19.263169131734223
779,28.5,-103.125,67.74622587634674,51.58037763041838,27.898353271484417,67.40690193287406,50.45557894636481,19.443214625698552
780,28.5,-102.5,63.79132495018748,49.14385813067041,23.459876708984417,63.20223521190793,47.39878626310792,13.490891762054744
781,28.5,-101.875,66.40387621479654,44.681388845136134,28.732435302734416,65.79737094219293,42.58687742368397,18.792248245881108
782,28.5,-101.25,68.50790335378343,48.687168874433006,32.01806152343754,68.04606981087359,47.20261850366645,22.6902948791083
783,28.5,-100.625,67.7339696970294,48.92523906092493,33.783784179687544,67.21768349754844,47.065576436822326,24.47750467738362
784,28.5,-100.0,67.81862112722094,49.38374460527978,37.47167480468754,67.32629552127585,47.4059909451206,28.921108844285666
785,28.5,-99.375,67.75698428246287,50.27297091576366,39.30419433593754,67.41435167815109,48.64512075919345,33.78960675691616
786,28.5,-98.75,67.51651836764432,51.33820529076365,39.70497558593754,67.26935700030378,49.79203225059191,36.10439759772177
787,28.5,-98.125,67.10105087772496,51.95854299237654,40.028413085937544,66.77825645157584,50.31015456943511,35.49517265824687
788,28.5,-97.5,68.15115955968061,53.33610095608623,40.51356933593754,67.83919806986059,51.68736925777777,35.00251351499284
789,28.5,-96.875,67.17830957228139,56.502704487462246,45.64286621093754,67.02116637912796,55.425920626619536,38.68781905249212
790,28.5,-96.25,65.72468369022498,61.691362974105374,55.128022460937544,65.72468369022498,61.691362974105374,55.128022460937544
791,28.5,-95.625,66.88486829203947,65.15333570911042,60.69105957031255,66.88486829203947,65.15333570911042,60.69105957031255
792,28.5,-95.0,68.44285720332981,68.1073608792213,65.10668457031255,68.44285720332981,68.1073608792213,65.10668457031255
793,28.5,-94.375,69.5399023142169,69.48823777721779,66.67860839843755,69.5399023142169,69.48823777721779,66.67860839843755
794,28.5,-93.75,70.32978386663625,70.28652741462959,67.8118481445313,70.32978386663625,70.28652741462959,67.8118481445313
795,28.5,-93.125,70.6430714170395,70.59616998487905,67.86859252929692,70.6430714170395,70.59616998487905,67.86859252929692
796,28.5,-92.5,71.11473220332981,71.06438070974046,68.50140502929692,71.11473220332981,71.06438070974046,68.50140502929692
797,28.5,-91.875,70.6476644109911,70.5849674741684,67.84046752929692,70.6476644109911,70.5849674741684,67.84046752929692
798,28.5,-91.25,69.54069616502335,69.47256276776716,66.05453002929693,69.54069616502335,69.47256276776716,66.05453002929693
